gameId,nbaGameId,playerId,nbaId,playerName,year,team,opponent,PTS,FGA,FTA,TOV,BadPassTOV,BadPassOutOfBoundsTOV,ScoringTOV,Heaves,ZBounds,TechFTA,AdjFGA,AdjFTA,AdjTS%,source
gen_2001_20010422_MIL_ORL,0040000006,john_amaechi_680,680,John Amaechi,2001,ORL,MIL,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,43.4,pbpstats.com API game logs
gen_2001_20010422_MIL_ORL,0040000006,don_reid_690,690,Don Reid,2001,ORL,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,pbpstats.com API game logs
gen_2001_20010422_MIL_ORL,0040000006,andrew_declercq_692,692,Andrew DeClercq,2001,ORL,MIL,5.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,64.4,pbpstats.com API game logs
gen_2001_20010422_MIL_ORL,0040000006,ervin_johnson_911,911,Ervin Johnson,2001,MIL,ORL,12.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,53.6,pbpstats.com API game logs
gen_2001_20010422_MIL_ORL,0040000006,ray_allen_951,951,Ray Allen,2001,MIL,ORL,18.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,53.7,pbpstats.com API game logs
gen_2001_20010422_MIL_ORL,0040000006,mark_pope_998,998,Mark Pope,2001,MIL,ORL,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,25.0,pbpstats.com API game logs
gen_2001_20010422_NYK_TOR,0040000008,alvin_williams_1541,1541,Alvin Williams,2001,TOR,NYK,19.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,47.8,pbpstats.com API game logs
gen_2001_20010422_NYK_TOR,0040000008,chris_childs_164,164,Chris Childs,2001,TOR,NYK,7.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,43.8,pbpstats.com API game logs
gen_2001_20010422_NYK_TOR,0040000008,vince_carter_1713,1713,Vince Carter,2001,TOR,NYK,13.0,22.0,5.0,5.0,0.0,1.0,4.0,0.0,2.0,0.0,24.0,5.0,24.8,pbpstats.com API game logs
gen_2001_20010422_NYK_TOR,0040000008,keon_clark_1721,1721,Keon Clark,2001,TOR,NYK,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,43.1,pbpstats.com API game logs
gen_2001_20010422_NYK_TOR,0040000008,morris_peterson_2050,2050,Morris Peterson,2001,TOR,NYK,6.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,2.0,38.1,pbpstats.com API game logs
gen_2001_20010422_NYK_TOR,0040000008,dell_curry_209,209,Dell Curry,2001,TOR,NYK,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,50.0,pbpstats.com API game logs
gen_2001_20010422_NYK_TOR,0040000008,antonio_davis_213,213,Antonio Davis,2001,TOR,NYK,19.0,13.0,8.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,15.0,8.0,51.3,pbpstats.com API game logs
gen_2001_20010422_NYK_TOR,0040000008,allan_houston_275,275,Allan Houston,2001,NYK,TOR,23.0,16.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,17.0,4.0,61.3,pbpstats.com API game logs
gen_2001_20010422_NYK_TOR,0040000008,mark_jackson_349,349,Mark Jackson,2001,NYK,TOR,11.0,11.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,52.7,pbpstats.com API game logs
gen_2001_20010422_NYK_TOR,0040000008,charlie_ward_369,369,Charlie Ward,2001,NYK,TOR,9.0,7.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,58.0,pbpstats.com API game logs
gen_2001_20010422_NYK_TOR,0040000008,kurt_thomas_703,703,Kurt Thomas,2001,NYK,TOR,17.0,12.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,5.0,55.9,pbpstats.com API game logs
gen_2001_20010422_NYK_TOR,0040000008,glen_rice_779,779,Glen Rice,2001,NYK,TOR,7.0,6.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0,40.0,pbpstats.com API game logs
gen_2001_20010422_NYK_TOR,0040000008,latrell_sprewell_84,84,Latrell Sprewell,2001,NYK,TOR,13.0,12.0,6.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,14.0,6.0,39.1,pbpstats.com API game logs
gen_2001_20010422_NYK_TOR,0040000008,charles_oakley_891,891,Charles Oakley,2001,TOR,NYK,12.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,46.2,pbpstats.com API game logs
gen_2001_20010422_NYK_TOR,0040000008,marcus_camby_948,948,Marcus Camby,2001,NYK,TOR,8.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,28.8,pbpstats.com API game logs
gen_2001_20010422_NYK_TOR,0040000008,othella_harrington_970,970,Othella Harrington,2001,NYK,TOR,4.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,69.4,pbpstats.com API game logs
gen_2001_20010422_PHX_SAC,0040000007,vlade_divac_124,124,Vlade Divac,2001,SAC,PHX,13.0,11.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,9.0,40.7,pbpstats.com API game logs
gen_2001_20010422_PHX_SAC,0040000007,scot_pollard_1513,1513,Scot Pollard,2001,SAC,PHX,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,65.8,pbpstats.com API game logs
gen_2001_20010422_PHX_SAC,0040000007,bobby_jackson_1517,1517,Bobby Jackson,2001,SAC,PHX,6.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,37.5,pbpstats.com API game logs
gen_2001_20010422_PHX_SAC,0040000007,jason_williams_1715,1715,Jason Williams,2001,SAC,PHX,10.0,9.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,50.0,pbpstats.com API game logs
gen_2001_20010422_PHX_SAC,0040000007,chris_webber_185,185,Chris Webber,2001,SAC,PHX,27.0,32.0,5.0,7.0,2.0,1.0,4.0,0.0,6.0,0.0,30.0,5.0,41.9,pbpstats.com API game logs
gen_2001_20010422_PHX_SAC,0040000007,shawn_marion_1890,1890,Shawn Marion,2001,PHX,SAC,21.0,16.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,17.0,5.0,54.7,pbpstats.com API game logs
gen_2001_20010422_PHX_SAC,0040000007,hedo_turkoglu_2045,2045,Hedo Turkoglu,2001,SAC,PHX,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,pbpstats.com API game logs
gen_2001_20010422_PHX_SAC,0040000007,jake_tsakalidis_2054,2054,Jake Tsakalidis,2001,PHX,SAC,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,pbpstats.com API game logs
gen_2001_20010422_PHX_SAC,0040000007,vinny_del_negro_219,219,Vinny Del Negro,2001,PHX,SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,pbpstats.com API game logs
gen_2001_20010422_PHX_SAC,0040000007,tom_gugliotta_339,339,Tom Gugliotta,2001,PHX,SAC,2.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,16.7,pbpstats.com API game logs
gen_2001_20010422_PHX_SAC,0040000007,clifford_robinson_361,361,Clifford Robinson,2001,PHX,SAC,16.0,14.0,3.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,17.0,3.0,43.7,pbpstats.com API game logs
gen_2001_20010422_PHX_SAC,0040000007,jason_kidd_467,467,Jason Kidd,2001,PHX,SAC,18.0,19.0,4.0,6.0,2.0,0.0,4.0,1.0,1.0,0.0,21.0,4.0,39.5,pbpstats.com API game logs
gen_2001_20010422_PHX_SAC,0040000007,jon_barry_468,468,Jon Barry,2001,SAC,PHX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,pbpstats.com API game logs
gen_2001_20010422_PHX_SAC,0040000007,mario_elie_53,53,Mario Elie,2001,PHX,SAC,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,50.0,pbpstats.com API game logs
gen_2001_20010422_PHX_SAC,0040000007,doug_christie_57,57,Doug Christie,2001,SAC,PHX,7.0,6.0,2.0,4.0,1.0,1.0,2.0,0.0,1.0,0.0,7.0,2.0,44.4,pbpstats.com API game logs
gen_2001_20010422_PHX_SAC,0040000007,rodney_rogers_915,915,Rodney Rogers,2001,PHX,SAC,18.0,18.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,2.0,45.3,pbpstats.com API game logs
gen_2001_20010422_PHX_SAC,0040000007,tony_delk_960,960,Tony Delk,2001,PHX,SAC,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,34.7,pbpstats.com API game logs
gen_2001_20010422_PHX_SAC,0040000007,peja_stojakovic_978,978,Peja Stojakovic,2001,SAC,PHX,13.0,17.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,18.0,2.0,34.4,pbpstats.com API game logs
gen_2001_20010423_CHH_MIA,0040000009,dan_majerle_105,105,Dan Majerle,2001,MIA,CHH,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,27.8,pbpstats.com API game logs
gen_2001_20010423_CHH_MIA,0040000009,david_wesley_133,133,David Wesley,2001,CHH,MIA,18.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,5.0,88.2,pbpstats.com API game logs
gen_2001_20010423_CHH_MIA,0040000009,p_j_brown_136,136,P.J. Brown,2001,CHH,MIA,9.0,6.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,3.0,54.1,pbpstats.com API game logs
gen_2001_20010423_CHH_MIA,0040000009,bruce_bowen_1477,1477,Bruce Bowen,2001,MIA,CHH,5.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,35.7,pbpstats.com API game logs
gen_2001_20010423_CHH_MIA,0040000009,anthony_carter_1853,1853,Anthony Carter,2001,MIA,CHH,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,55.6,pbpstats.com API game logs
gen_2001_20010423_CHH_MIA,0040000009,baron_davis_1884,1884,Baron Davis,2001,CHH,MIA,17.0,15.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,5.0,49.4,pbpstats.com API game logs
gen_2001_20010423_CHH_MIA,0040000009,anthony_mason_193,193,Anthony Mason,2001,MIA,CHH,8.0,6.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,58.1,pbpstats.com API game logs
gen_2001_20010423_CHH_MIA,0040000009,eddie_robinson_1944,1944,Eddie Robinson,2001,CHH,MIA,8.0,6.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,57.1,pbpstats.com API game logs
gen_2001_20010423_CHH_MIA,0040000009,scott_burrell_197,197,Scott Burrell,2001,CHH,MIA,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,79.8,pbpstats.com API game logs
gen_2001_20010423_CHH_MIA,0040000009,jamaal_magloire_2048,2048,Jamaal Magloire,2001,CHH,MIA,4.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,44.2,pbpstats.com API game logs
gen_2001_20010423_CHH_MIA,0040000009,eddie_house_2067,2067,Eddie House,2001,MIA,CHH,9.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,45.5,pbpstats.com API game logs
gen_2001_20010423_CHH_MIA,0040000009,eddie_jones_224,224,Eddie Jones,2001,MIA,CHH,21.0,17.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,18.0,3.0,54.3,pbpstats.com API game logs
gen_2001_20010423_CHH_MIA,0040000009,brian_grant_258,258,Brian Grant,2001,MIA,CHH,5.0,4.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,2.0,36.3,pbpstats.com API game logs
gen_2001_20010423_CHH_MIA,0040000009,alonzo_mourning_297,297,Alonzo Mourning,2001,MIA,CHH,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,47.7,pbpstats.com API game logs
gen_2001_20010423_CHH_MIA,0040000009,jamal_mashburn_469,469,Jamal Mashburn,2001,CHH,MIA,22.0,14.0,6.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,17.0,6.0,56.0,pbpstats.com API game logs
gen_2001_20010423_CHH_MIA,0040000009,eldridge_recasner_695,695,Eldridge Recasner,2001,CHH,MIA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,pbpstats.com API game logs
gen_2001_20010423_CHH_MIA,0040000009,cedric_ceballos_76,76,Cedric Ceballos,2001,MIA,CHH,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,33.3,pbpstats.com API game logs
gen_2001_20010423_CHH_MIA,0040000009,hersey_hawkins_765,765,Hersey Hawkins,2001,CHH,MIA,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,71.7,pbpstats.com API game logs
gen_2001_20010423_CHH_MIA,0040000009,tim_hardaway_896,896,Tim Hardaway,2001,MIA,CHH,2.0,3.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,20.0,pbpstats.com API game logs
gen_2001_20010423_CHH_MIA,0040000009,otis_thorpe_901,901,Otis Thorpe,2001,CHH,MIA,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,pbpstats.com API game logs
gen_2001_20010423_CHH_MIA,0040000009,a_c_green_920,920,A.C. Green,2001,MIA,CHH,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,pbpstats.com API game logs
gen_2001_20010423_CHH_MIA,0040000009,elden_campbell_922,922,Elden Campbell,2001,CHH,MIA,6.0,7.0,6.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,8.0,6.0,28.2,pbpstats.com API game logs
gen_2001_20010423_CHH_MIA,0040000009,derrick_coleman_934,934,Derrick Coleman,2001,CHH,MIA,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,47.4,pbpstats.com API game logs
gen_2001_20010423_MIN_SAS,0040000010,shawnelle_scott_1035,1035,Shawnelle Scott,2001,SAS,MIN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,pbpstats.com API game logs
gen_2001_20010423_MIN_SAS,0040000010,dean_garrett_1051,1051,Dean Garrett,2001,MIN,SAS,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,12.9,pbpstats.com API game logs
gen_2001_20010423_MIN_SAS,0040000010,reggie_slater_1073,1073,Reggie Slater,2001,MIN,SAS,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,26.6,pbpstats.com API game logs
gen_2001_20010423_MIN_SAS,0040000010,laphonso_ellis_111,111,LaPhonso Ellis,2001,MIN,SAS,15.0,10.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,4.0,54.5,pbpstats.com API game logs
gen_2001_20010423_MIN_SAS,0040000010,tim_duncan_1495,1495,Tim Duncan,2001,SAS,MIN,18.0,18.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,4.0,45.5,pbpstats.com API game logs
gen_2001_20010423_MIN_SAS,0040000010,chauncey_billups_1497,1497,Chauncey Billups,2001,MIN,SAS,3.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,37.5,pbpstats.com API game logs
gen_2001_20010423_MIN_SAS,0040000010,antonio_daniels_1498,1498,Antonio Daniels,2001,SAS,MIN,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,17.0,pbpstats.com API game logs
gen_2001_20010423_MIN_SAS,0040000010,derek_anderson_1507,1507,Derek Anderson,2001,SAS,MIN,12.0,14.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,16.0,0.0,37.5,pbpstats.com API game logs
gen_2001_20010423_MIN_SAS,0040000010,rasho_nesterovic_1725,1725,Rasho Nesterovic,2001,MIN,SAS,2.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,25.0,pbpstats.com API game logs
gen_2001_20010423_MIN_SAS,0040000010,felipe_lopez_1732,1732,Felipe Lopez,2001,MIN,SAS,8.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,53.8,pbpstats.com API game logs
gen_2001_20010423_MIN_SAS,0040000010,wally_szczerbiak_1887,1887,Wally Szczerbiak,2001,MIN,SAS,5.0,7.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,2.0,31.7,pbpstats.com API game logs
gen_2001_20010423_MIN_SAS,0040000010,william_avery_1895,1895,William Avery,2001,MIN,SAS,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,70.0,pbpstats.com API game logs
gen_2001_20010423_MIN_SAS,0040000010,danny_ferry_198,198,Danny Ferry,2001,SAS,MIN,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,37.5,pbpstats.com API game logs
gen_2001_20010423_MIN_SAS,0040000010,terrell_brandon_210,210,Terrell Brandon,2001,MIN,SAS,7.0,9.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,10.0,0.0,35.0,pbpstats.com API game logs
gen_2001_20010423_MIN_SAS,0040000010,sean_elliott_251,251,Sean Elliott,2001,SAS,MIN,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,31.2,pbpstats.com API game logs
gen_2001_20010423_MIN_SAS,0040000010,anthony_peeler_324,324,Anthony Peeler,2001,MIN,SAS,2.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,12.5,pbpstats.com API game logs
gen_2001_20010423_MIN_SAS,0040000010,terry_porter_345,345,Terry Porter,2001,SAS,MIN,13.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,133.2,pbpstats.com API game logs
gen_2001_20010423_MIN_SAS,0040000010,sam_mitchell_417,417,Sam Mitchell,2001,MIN,SAS,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,pbpstats.com API game logs
gen_2001_20010423_MIN_SAS,0040000010,avery_johnson_422,422,Avery Johnson,2001,SAS,MIN,9.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,53.3,pbpstats.com API game logs
gen_2001_20010423_MIN_SAS,0040000010,steve_kerr_70,70,Steve Kerr,2001,SAS,MIN,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,25.0,pbpstats.com API game logs
gen_2001_20010423_MIN_SAS,0040000010,kevin_garnett_708,708,Kevin Garnett,2001,MIN,SAS,18.0,13.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,8.0,48.6,pbpstats.com API game logs
gen_2001_20010423_MIN_SAS,0040000010,david_robinson_764,764,David Robinson,2001,SAS,MIN,16.0,8.0,8.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,8.0,63.9,pbpstats.com API game logs
gen_2001_20010423_MIN_SAS,0040000010,samaki_walker_955,955,Samaki Walker,2001,SAS,MIN,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,50.0,pbpstats.com API game logs
gen_2001_20010423_MIN_SAS,0040000010,malik_rose_990,990,Malik Rose,2001,SAS,MIN,4.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,40.0,pbpstats.com API game logs
gen_2001_20010424_DAL_UTA,0040000012,david_benoit_128,128,David Benoit,2001,UTA,DAL,11.0,6.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,5.0,59.8,pbpstats.com API game logs
gen_2001_20010424_DAL_UTA,0040000012,vernon_maxwell_137,137,Vernon Maxwell,2001,DAL,UTA,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,pbpstats.com API game logs
gen_2001_20010424_DAL_UTA,0040000012,jacque_vaughn_1521,1521,Jacque Vaughn,2001,UTA,DAL,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,75.0,pbpstats.com API game logs
gen_2001_20010424_DAL_UTA,0040000012,dirk_nowitzki_1717,1717,Dirk Nowitzki,2001,DAL,UTA,15.0,11.0,10.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,10.0,45.7,pbpstats.com API game logs
gen_2001_20010424_DAL_UTA,0040000012,olden_polynice_178,178,Olden Polynice,2001,UTA,DAL,11.0,9.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,2.0,55.7,pbpstats.com API game logs
gen_2001_20010424_DAL_UTA,0040000012,john_crotty_180,180,John Crotty,2001,UTA,DAL,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,pbpstats.com API game logs
gen_2001_20010424_DAL_UTA,0040000012,calvin_booth_1916,1916,Calvin Booth,2001,DAL,UTA,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,61.5,pbpstats.com API game logs
gen_2001_20010424_DAL_UTA,0040000012,eduardo_najera_2059,2059,Eduardo Najera,2001,DAL,UTA,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,50.0,pbpstats.com API game logs
gen_2001_20010424_DAL_UTA,0040000012,karl_malone_252,252,Karl Malone,2001,UTA,DAL,34.0,22.0,14.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,25.0,14.0,54.6,pbpstats.com API game logs
gen_2001_20010424_DAL_UTA,0040000012,john_stockton_304,304,John Stockton,2001,UTA,DAL,17.0,8.0,11.0,3.0,0.0,2.0,1.0,0.0,0.0,5.0,9.0,6.0,73.0,pbpstats.com API game logs
gen_2001_20010424_DAL_UTA,0040000012,danny_manning_330,330,Danny Manning,2001,UTA,DAL,4.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,41.0,pbpstats.com API game logs
gen_2001_20010424_DAL_UTA,0040000012,juwan_howard_436,436,Juwan Howard,2001,DAL,UTA,17.0,15.0,8.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,17.0,8.0,41.4,pbpstats.com API game logs
gen_2001_20010424_DAL_UTA,0040000012,michael_finley_714,714,Michael Finley,2001,DAL,UTA,32.0,23.0,11.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,21.0,11.0,61.9,pbpstats.com API game logs
gen_2001_20010424_DAL_UTA,0040000012,greg_ostertag_731,731,Greg Ostertag,2001,UTA,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,pbpstats.com API game logs
gen_2001_20010424_DAL_UTA,0040000012,shawn_bradley_762,762,Shawn Bradley,2001,DAL,UTA,9.0,3.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,64.7,pbpstats.com API game logs
gen_2001_20010424_DAL_UTA,0040000012,donyell_marshall_923,923,Donyell Marshall,2001,UTA,DAL,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,29.1,pbpstats.com API game logs
gen_2001_20010424_DAL_UTA,0040000012,bryon_russell_935,935,Bryon Russell,2001,UTA,DAL,24.0,11.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,8.0,72.6,pbpstats.com API game logs
gen_2001_20010424_DAL_UTA,0040000012,mark_bryant_95,95,Mark Bryant,2001,DAL,UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,pbpstats.com API game logs
gen_2001_20010424_DAL_UTA,0040000012,steve_nash_959,959,Steve Nash,2001,DAL,UTA,20.0,13.0,7.0,4.0,0.0,1.0,3.0,0.0,1.0,1.0,15.0,6.0,56.7,pbpstats.com API game logs
gen_2001_20010424_IND_PHI,0040000011,jalen_rose_147,147,Jalen Rose,2001,IND,PHI,18.0,17.0,2.0,5.0,2.0,0.0,3.0,0.0,1.0,0.0,19.0,2.0,45.3,pbpstats.com API game logs
gen_2001_20010424_IND_PHI,0040000011,austin_croshere_1506,1506,Austin Croshere,2001,IND,PHI,10.0,9.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,48.4,pbpstats.com API game logs
gen_2001_20010424_IND_PHI,0040000011,kevin_ollie_1563,1563,Kevin Ollie,2001,PHI,IND,6.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,104.2,pbpstats.com API game logs
gen_2001_20010424_IND_PHI,0040000011,al_harrington_1733,1733,Al Harrington,2001,IND,PHI,3.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,21.8,pbpstats.com API game logs
gen_2001_20010424_IND_PHI,0040000011,jonathan_bender_1886,1886,Jonathan Bender,2001,IND,PHI,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,pbpstats.com API game logs
gen_2001_20010424_IND_PHI,0040000011,jeff_foster_1902,1902,Jeff Foster,2001,IND,PHI,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,113.6,pbpstats.com API game logs
gen_2001_20010424_IND_PHI,0040000011,jumaine_jones_1908,1908,Jumaine Jones,2001,PHI,IND,8.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,45.7,pbpstats.com API game logs
gen_2001_20010424_IND_PHI,0040000011,todd_macculloch_1928,1928,Todd MacCulloch,2001,PHI,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,pbpstats.com API game logs
gen_2001_20010424_IND_PHI,0040000011,rodney_buford_1934,1934,Rodney Buford,2001,PHI,IND,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,50.0,pbpstats.com API game logs
gen_2001_20010424_IND_PHI,0040000011,raja_bell_1952,1952,Raja Bell,2001,PHI,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,pbpstats.com API game logs
gen_2001_20010424_IND_PHI,0040000011,tyrone_hill_238,238,Tyrone Hill,2001,PHI,IND,5.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,52.5,pbpstats.com API game logs
